編號,類組,名稱
006201,,元大富櫃50
1240,農業科技業,茂生農經
1258,食品工業,其祥-KY
1259,觀光事業,安心
1264,食品工業,德麥
1268,觀光事業,漢來美食
1333,電子零組件業,恩得利
1336,電子零組件業,台翰
1565,生技醫療業,精華
1566,電機機械,捷邦
1569,電腦及週邊設備業,濱川
1570,電機機械,力肯
1580,電機機械,新麥
1584,其他業,精剛
1586,電機機械,和勤
1591,電機機械,駿吉-KY
1593,生技醫療業,祺驊
1595,電子零組件業,川寶
1597,電機機械,直得
1599,電機機械,宏佳騰
1742,化學工業,台蠟
1752,生技醫療業,南光
1777,生技醫療業,生泰
1781,生技醫療業,合世
1784,生技醫療業,訊聯
1785,其他電子業,光洋科
1787,化學工業,福盈科
1788,生技醫療業,杏昌
1795,生技醫療業,美時
1796,食品工業,金穎生技
1799,生技醫療業,易威
1813,生技醫療業,寶利徠
1815,電子零組件業,富喬
2035,鋼鐵工業,唐榮
2061,電器電纜,風青
2063,鋼鐵工業,世鎧
2064,鋼鐵工業,晉椿
2065,鋼鐵工業,世豐
2066,電機機械,世德
2067,電機機械,嘉鋼
2070,電機機械,精湛
2221,其他業,大甲
2230,電機機械,泰茂
2233,電機機械,宇隆
2235,電機機械,謚源
2596,建材營造業,綠意
2640,其他業,大車隊
2641,航運業,正德
2643,航運業,捷迅
2718,觀光事業,晶悅
2719,觀光事業,燦星旅
2724,觀光事業,富驛-KY
2726,觀光事業,雅茗-KY
2729,觀光事業,瓦城
2732,觀光事業,六角
2734,觀光事業,易飛網
2736,觀光事業,高野
2740,觀光事業,天蔥
2745,觀光事業,五福
2916,貿易百貨業,滿心
2924,貿易百貨業,東凌-KY
2926,文化創意業,誠品生活
2928,觀光事業,紅馬-KY
2937,貿易百貨業,集雅社
3064,文化創意業,泰偉
3066,光電業,李洲
3067,其他電子業,全域
3071,電腦及週邊設備業,協禧
3073,半導體業,凱柏實業
3078,電子零組件業,僑威
3081,通信網路業,聯亞
3083,文化創意業,網龍
3085,資訊服務業,新零售
3086,文化創意業,華義
3088,電腦及週邊設備業,艾訊
3089,電子零組件業,元炬
3092,電子零組件業,鴻碩
3093,其他電子業,港建
3095,通信網路業,及成
3105,半導體業,穩懋
3114,電子零組件業,好德
3115,電子零組件業,寶島極
3118,生技醫療業,進階
3122,半導體業,笙泉
3128,光電業,昇銳
3131,其他電子業,弘塑
3141,半導體業,晶宏
3144,電子零組件業,新揚科
3147,資訊服務業,大綜
3152,通信網路業,璟德
3162,電機機械,精確
3163,通信網路業,波若威
3169,半導體業,亞信
3171,貿易百貨業,新洲
3176,生技醫療業,基亞
3178,電機機械,公準
3188,建材營造業,鑫龍騰
3191,電子零組件業,和進
3202,電子零組件業,樺晟
3205,生技醫療業,佰研
3206,電子零組件業,志豐
3207,電子零組件業,耀勝
3211,電腦及週邊設備業,順達
3213,電腦及週邊設備業,茂訊
3217,電子零組件業,優群
3218,生技醫療業,大學光
3219,半導體業,倚強
3221,通信網路業,台嘉碩
3224,電子通路業,三顧
3226,電機機械,至寶電
3227,半導體業,原相
3228,半導體業,金麗科
3230,光電業,錦明
3232,電子通路業,昱捷
3234,通信網路業,光環
3236,電子零組件業,千如
3252,觀光事業,海灣
3259,半導體業,鑫創
3260,半導體業,威剛
3264,半導體業,欣銓
3265,半導體業,台星科
3268,半導體業,海德威
3272,電腦及週邊設備業,東碩
3276,電子零組件業,宇環
3284,其他業,太普高
3285,其他電子業,微端
3287,電腦及週邊設備業,廣寰科
3288,電子零組件業,點晶
3289,其他電子業,宜特
3290,通信網路業,東浦
3293,文化創意業,鈊象
3294,電子零組件業,英濟
3297,光電業,杭特
3303,其他電子業,岱稜
3306,通信網路業,鼎天
3310,電子零組件業,佳穎
3313,電子零組件業,斐成
3317,半導體業,尼克森
3322,電子零組件業,建舜電
3323,電腦及週邊設備業,加百裕
3324,其他電子業,雙鴻
3325,電腦及週邊設備業,旭品
3332,電子零組件業,幸康
3339,光電業,泰谷
3354,電子零組件業,律勝
3360,電子通路業,尚立
3362,光電業,先進光
3363,通信網路業,上詮
3372,半導體業,典範
3373,其他電子業,熱映
3374,半導體業,精材
3379,電機機械,彬台
3388,電子零組件業,崇越電
3390,電子零組件業,旭軟
3402,其他電子業,漢科
3426,電機機械,台興
3431,通信網路業,長天
3434,光電業,哲固
3438,半導體業,類比科
3441,光電業,聯一光
3444,電子通路業,利機
3452,光電業,益通
3455,光電業,由田
3465,電子零組件業,進泰電子
3466,通信網路業,致振
3479,電腦及週邊設備業,安勤
3483,電腦及週邊設備業,力致
3484,電子零組件業,崧騰
3489,建材營造業,森寶
3490,光電業,單井
3491,通信網路業,昇達科
3492,電子零組件業,長盛
3498,其他電子業,陽程
3499,通信網路業,環天科
3508,其他電子業,位速
3511,電子零組件業,矽瑪
3512,電子零組件業,皇龍
3516,光電業,亞帝歐
3520,電子零組件業,振維
3521,電腦及週邊設備業,鴻翊
3522,光電業,御頂
3523,光電業,迎輝
3526,電子零組件業,凡甲
3527,半導體業,聚積
3529,半導體業,力旺
3531,光電業,先益
3537,電子零組件業,堡達
3540,電腦及週邊設備業,曜越
3541,其他電子業,西柏
3546,文化創意業,宇峻
3548,電子零組件業,兆利
3551,其他電子業,世禾
3552,其他電子業,同致
3555,半導體業,重鵬
3556,半導體業,禾瑞亞
3558,通信網路業,神準
3562,光電業,頂晶科
3563,其他電子業,牧德
3564,通信網路業,其陽
3567,半導體業,逸昌
3570,資訊服務業,大塚
3577,電腦及週邊設備業,泓格
3580,其他電子業,友威科
3581,半導體業,博磊
3587,其他電子業,閎康
3594,電腦及週邊設備業,磐儀
3609,電子零組件業,東林
3611,電腦及週邊設備業,鼎翰
3615,光電業,安可
3623,光電業,富晶通
3624,電子零組件業,光頡
3625,電腦及週邊設備業,西勝
3628,其他電子業,盈正
3629,光電業,地心引力
3630,光電業,新鉅科
3631,電子零組件業,晟楠
3632,通信網路業,研勤
3642,其他電子業,駿熠電
3646,電子零組件業,艾恩特
3652,電腦及週邊設備業,精聯
3663,其他電子業,鑫科
3664,通信網路業,安瑞-KY
3666,光電業,光耀
3672,通信網路業,康聯訊
3675,半導體業,德微
3680,半導體業,家登
3684,通信網路業,榮昌
3685,光電業,元創精密
3687,文化創意業,歐買尬
3689,電子零組件業,湧德
3691,光電業,碩禾
3693,電腦及週邊設備業,營邦
3707,半導體業,漢磊
3709,電腦及週邊設備業,鑫聯大投控
3710,電子零組件業,連展投控
4102,生技醫療業,永日
4105,生技醫療業,東洋
4107,生技醫療業,邦特
4109,生技醫療業,穆拉德加捷
4111,生技醫療業,濟生
4113,建材營造業,聯上
4114,生技醫療業,健喬
4116,生技醫療業,明基醫
4120,生技醫療業,友華
4121,生技醫療業,優盛
4123,生技醫療業,晟德
4126,生技醫療業,太醫
4127,生技醫療業,天良
4128,生技醫療業,中天
4129,生技醫療業,聯合
4130,生技醫療業,健亞
4131,生技醫療業,晶宇
4138,生技醫療業,曜亞
4139,生技醫療業,馬光-KY
4147,生技醫療業,中裕
4152,生技醫療業,台微體
4153,生技醫療業,鈺緯
4154,生技醫療業,康樂-KY
4157,生技醫療業,太景*-KY
4160,生技醫療業,創源
4161,生技醫療業,聿新科
4162,生技醫療業,智擎
4163,生技醫療業,鐿鈦
4167,生技醫療業,展旺
4168,生技醫療業,醣聯
4171,農業科技業,瑞基
4173,生技醫療業,久裕
4174,生技醫療業,浩鼎
4175,生技醫療業,杏一
4180,生技醫療業,安成藥
4183,生技醫療業,福永生技
4188,生技醫療業,安克
4192,生技醫療業,杏國
4198,生技醫療業,環瑞醫
4205,食品工業,中華食
4207,食品工業,環泰
4303,塑膠工業,信立
4304,塑膠工業,勝昱
4305,塑膠工業,世坤
4401,紡織纖維,東隆興
4402,紡織纖維,福大
4406,紡織纖維,新昕纖
4413,紡織纖維,飛寶
4415,食品工業,台原藥
4416,建材營造業,三圓
4417,紡織纖維,金洲
4419,紡織纖維,元勝
4420,紡織纖維,光明
4429,紡織纖維,聚紡
4430,其他業,耀億
4432,紡織纖維,銘旺實
4433,紡織纖維,興采
4502,電機機械,健信
4503,電機機械,金雨
4506,電機機械,崇友
4510,電機機械,高鋒
4513,電機機械,福裕
4523,電機機械,永彰
4527,電機機械,方土霖
4528,電機機械,江興鍛
4529,其他業,淳紳
4530,電機機械,宏易
4533,電機機械,協易機
4534,電機機械,慶騰
4535,電機機械,至興
4538,電機機械,大詠城
4541,其他業,晟田
4542,電子零組件業,科嶠
4543,電機機械,萬在
4549,電機機械,桓達
4550,電機機械,長佳
4554,其他電子業,橙的
4556,其他業,旭然
4561,電機機械,健椿
4563,電機機械,百德
4568,電機機械,科際精密
4609,電器電纜,唐鋒
4702,化學工業,中美實
4706,化學工業,大恭
4707,化學工業,磐亞
4711,化學工業,永純
4712,食品工業,南璋
4714,化學工業,永捷
4716,化學工業,大立
4721,化學工業,美琪瑪
4726,生技醫療業,永昕
4728,生技醫療業,雙美
4729,光電業,熒茂
4735,生技醫療業,豪展
4736,生技醫療業,泰博
4741,化學工業,泓瀚
4743,生技醫療業,合一
4744,生技醫療業,皇將
4745,生技醫療業,合富-KY
4747,生技醫療業,強生
4754,化學工業,國碳科
4767,化學工業,誠泰科技
4803,文化創意業,VHQ-KY
4804,觀光事業,大略-KY
4806,文化創意業,昇華
4903,通信網路業,聯光通
4905,通信網路業,台聯電
4907,建材營造業,富宇
4908,通信網路業,前鼎
4909,通信網路業,新復興
4911,生技醫療業,德英
4924,電腦及週邊設備業,欣厚-KY
4933,光電業,友輝
4939,電子零組件業,亞電
4944,光電業,兆遠
4946,文化創意業,辣椒
4947,半導體業,昂寶-KY
4950,其他業,牧東
4953,資訊服務業,緯軟
4966,半導體業,譜瑞-KY
4971,半導體業,IET-KY
4972,光電業,湯石照明
4973,半導體業,廣穎
4974,電子零組件業,亞泰
4979,通信網路業,華星光
4987,電腦及週邊設備業,科誠
4991,半導體業,環宇-KY
4995,光電業,晶達
5009,鋼鐵工業,榮剛
5011,鋼鐵工業,久陽
5013,鋼鐵工業,強新
5014,鋼鐵工業,建錩
5015,鋼鐵工業,華祺
5016,鋼鐵工業,松和
5102,橡膠工業,富強
5201,資訊服務業,凱衛
5202,資訊服務業,力新
5205,其他電子業,中茂
5206,建材營造業,坤悅
5209,資訊服務業,新鼎
5210,資訊服務業,寶碩
5211,資訊服務業,蒙恬
5212,資訊服務業,凌網
5213,建材營造業,亞昕
5220,光電業,萬達光電
5223,電腦及週邊設備業,安力-KY
5227,電子零組件業,立凱-KY
5230,光電業,雷笛克光學
5245,光電業,智晶
5251,光電業,天鉞電
5263,文化創意業,智崴
5272,半導體業,笙科
5274,半導體業,信驊
5276,其他業,達輝-KY
5278,電子商務,尚凡
5281,光電業,大峽谷-KY
5287,電子商務,數字
5289,電腦及週邊設備業,宜鼎
5291,電子零組件業,邑昇
5299,半導體業,杰力
5301,觀光事業,寶得利
5302,半導體業,太欣
5304,電腦及週邊設備業,鼎創達
5306,其他業,桂盟
5309,電子零組件業,系統電
5310,資訊服務業,天剛
5312,生技醫療業,寶島科
5314,半導體業,世紀
5315,光電業,光聯
5317,電子零組件業,凱美
5321,電子零組件業,友銓
5324,建材營造業,士開
5328,電子零組件業,華容
5340,電子零組件業,建榮
5344,半導體業,立衛
5345,電子零組件業,天揚
5347,半導體業,世界
5348,通信網路業,系通
5349,電子零組件業,先豐
5351,半導體業,鈺創
5353,通信網路業,台林
5355,電子零組件業,佳總
5356,電腦及週邊設備業,協益
5364,觀光事業,力麗店
5371,光電業,中光電
5381,電子零組件業,合正
5383,其他電子業,金利
5386,電腦及週邊設備業,青雲
5392,光電業,應華
5398,電子零組件業,慕康生醫
5403,資訊服務業,中菲
5410,資訊服務業,國眾
5425,半導體業,台半
5426,電腦及週邊設備業,振發
5432,光電業,達威
5438,電腦及週邊設備業,東友
5439,電子零組件業,高技
5443,光電業,均豪
5450,電腦及週邊設備業,寶聯通
5452,其他電子業,佶優
5455,建材營造業,昇益
5457,電子零組件業,宣德
5460,電子零組件業,同協
5464,電子零組件業,霖宏
5465,電腦及週邊設備業,富驊
5468,半導體業,凱鈺
5474,電腦及週邊設備業,聰泰
5475,電子零組件業,德宏
5478,文化創意業,智冠
5480,電子零組件業,統盟
5481,電子零組件業,新華
5483,半導體業,中美晶
5487,半導體業,通泰
5488,電子零組件業,松普
5489,其他電子業,彩富
5490,電腦及週邊設備業,同亨
5493,其他電子業,三聯
5498,電子零組件業,凱崴
5508,建材營造業,永信建
5511,建材營造業,德昌
5512,建材營造業,力麒
5514,建材營造業,三豐
5516,建材營造業,雙喜
5520,建材營造業,力泰
5523,建材營造業,豐謙
5529,建材營造業,志嘉
5530,其他業,龍巖
5536,其他電子業,聖暉
5543,建材營造業,崇佑-KY
5601,航運業,台聯櫃
5603,航運業,陸海
5604,航運業,中連貨
5609,航運業,中菲行
5701,觀光事業,劍湖山
5703,觀光事業,亞都
5704,觀光事業,老爺知
5820,金融保險業,日盛金
5864,金融保險業,致和證
5878,金融保險業,台名
5902,貿易百貨業,德記
5903,貿易百貨業,全家
5904,貿易百貨業,寶雅
5905,貿易百貨業,南仁湖
6015,金融保險業,宏遠證
6016,金融保險業,康和證
6020,金融保險業,大展證
6021,金融保險業,大慶證
6023,金融保險業,元大期
6026,金融保險業,福邦證
6101,文化創意業,寬魚國際
6103,半導體業,合邦
6104,半導體業,創惟
6109,通信網路業,亞元
6111,文化創意業,大宇資
6113,電子通路業,亞矽
6114,電子零組件業,久威
6118,電子通路業,建達
6121,電腦及週邊設備業,新普
6122,電機機械,擎邦
6123,電腦及週邊設備業,上奇
6124,電子零組件業,業強
6125,光電業,廣運
6126,電子零組件業,信音
6127,電子零組件業,九豪
6129,半導體業,普誠
6130,生技醫療業,星寶國際
6134,電子零組件業,萬旭
6138,半導體業,茂達
6140,資訊服務業,訊達
6143,通信網路業,振曜
6144,文化創意業,得利影
6146,其他電子業,耕興
6147,半導體業,頎邦
6148,資訊服務業,驊宏資
6150,電腦及週邊設備業,撼訊
6151,其他電子業,晉倫
6154,電子通路業,順發
6156,電子零組件業,松上
6158,電子零組件業,禾昌
6160,電腦及週邊設備業,欣技
6161,電腦及週邊設備業,捷波
6163,通信網路業,華電網
6167,光電業,久正
6169,文化創意業,昱泉
6170,通信網路業,統振
6171,建材營造業,亞銳士
6173,電子零組件業,信昌電
6174,電子零組件業,安碁
6175,電子零組件業,立敦
6179,其他業,亞通
6180,文化創意業,橘子
6182,半導體業,合晶
6185,電子零組件業,幃翔
6186,建材營造業,新潤
6187,其他電子業,萬潤
6188,電腦及週邊設備業,廣明
6190,通信網路業,萬泰科
6194,電子零組件業,育富
6195,貿易百貨業,詩肯
6198,半導體業,凌泰
6199,其他業,天品
6203,電子零組件業,海韻電
6204,電子零組件業,艾華
6207,電子零組件業,雷科
6208,電子零組件業,日揚
6210,電子零組件業,慶生
6212,建材營造業,理銘
6217,電子零組件業,中探針
6218,通信網路業,豪勉
6219,建材營造業,富旺
6220,電子零組件業,岳豐
6221,資訊服務業,晉泰
6222,電腦及週邊設備業,上揚
6223,半導體業,旺矽
6227,電子通路業,茂綸
6228,電腦及週邊設備業,全譜
6229,半導體業,研通
6231,資訊服務業,系微
6233,半導體業,旺玖
6234,光電業,高僑
6236,其他業,康呈
6237,半導體業,驊訊
6238,其他電子業,勝麗
6240,資訊服務業,松崗
6241,通信網路業,易通展
6242,生技醫療業,立康
6244,光電業,茂迪
6245,通信網路業,立端
6246,光電業,臺龍
6247,其他電子業,淇譽電
6248,鋼鐵工業,沛波
6259,電子零組件業,百徽
6261,半導體業,久元
6263,通信網路業,普萊德
6264,建材營造業,富裔
6265,電子通路業,方土昶
6266,電子零組件業,泰詠
6270,電子通路業,倍微
6274,電子零組件業,台燿
6275,其他電子業,元山
6276,電腦及週邊設備業,安鈦克
6279,電子零組件業,胡連
6284,電子零組件業,佳邦
6287,半導體業,元隆
6290,電子零組件業,良維
6291,半導體業,沛亨
6292,電子零組件業,迅德
6294,文化創意業,智基
6404,資訊服務業,通訊-KY
6411,半導體業,晶焱
6417,通信網路業,韋僑
6418,電子零組件業,詠昇
6419,光電業,京晨科
6425,電機機械,易發
6426,通信網路業,統新
6432,電子零組件業,今展科
6435,半導體業,大中
6438,其他電子業,迅得
6441,電腦及週邊設備業,廣錠
6446,生技醫療業,藥華藥
6457,半導體業,紘康
6461,生技醫療業,益得
6462,半導體業,神盾
6465,通信網路業,威潤
6469,生技醫療業,大樹
6470,通信網路業,宇智
6472,生技醫療業,保瑞
6482,文化創意業,弘煜科
6485,半導體業,點序
6486,通信網路業,互動
6488,半導體業,環球晶
6492,生技醫療業,生華科
6494,半導體業,九齊
6496,生技醫療業,科懋
6497,生技醫療業,亞獅康-KY
6499,生技醫療業,益安
6506,化學工業,雙邦
6508,農業科技業,惠光
6509,化學工業,聚和
6510,半導體業,精測
6512,其他電子業,啟發電
6514,通信網路業,芮特-KY
6523,生技醫療業,達爾膚
6530,通信網路業,創威
6532,半導體業,瑞耘
6535,生技醫療業,順藥
6538,電子零組件業,倉和
6542,文化創意業,隆中
6547,生技醫療業,高端疫苗
6548,光電業,長科
6556,光電業,勝品
6560,光電業,欣普羅
6561,通信網路業,是方
6568,半導體業,宏觀
6569,生技醫療業,醫揚
6570,電腦及週邊設備業,維田
6574,生技醫療業,霈方
6576,生技醫療業,逸達
6577,電腦及週邊設備業,勁豐
6578,農業科技業,達邦蛋白
6590,資訊服務業,普鴻
6593,資訊服務業,台灣銘板
6594,半導體業,展匯科
6596,文化創意業,寬宏藝術
6603,電機機械,富強鑫
6609,電機機械,瀧澤科
6612,生技醫療業,奈米醫材
6613,其他電子業,朋億
6615,生技醫療業,慧智
6616,其他業,特昇-KY
6640,半導體業,均華
6643,半導體業,M31
6654,其他電子業,天正國際
6664,電子零組件業,群翊
6667,其他電子業,信紘科
6803,其他業,崑鼎
7402,光電業,邑錡
8024,半導體業,佑華
8027,電機機械,鈦昇
8032,電子通路業,光菱
8034,通信網路業,榮群
8038,電子零組件業,長園科
8040,半導體業,九暘
8042,電子零組件業,金山電
8043,電子零組件業,蜜望實
8044,電子商務,網家
8047,其他電子業,星雲
8048,通信網路業,德勝
8049,光電業,晶采
8050,電腦及週邊設備業,廣積
8054,半導體業,安國
8059,通信網路業,凱碩
8064,光電業,東捷
8066,貿易百貨業,來思達
8067,電子通路業,志旭
8068,電子通路業,全達
8069,光電業,元太
8071,電子零組件業,能率網通
8074,電子零組件業,鉅橡
8076,電腦及週邊設備業,伍豐
8077,觀光事業,洛碁
8080,電子零組件業,奧斯特
8083,電機機械,瑞穎
8084,電子通路業,巨虹
8085,其他電子業,福華
8086,半導體業,宏捷科
8087,光電業,華鎂鑫
8088,半導體業,品安
8091,電子零組件業,翔名
8092,其他電子業,建暐
8093,電子零組件業,保銳
8096,電子通路業,擎亞
8097,通信網路業,常珵
8099,資訊服務業,大世科
8107,電機機械,大億金茂
8109,電子零組件業,博大
8111,光電業,立碁
8121,電子零組件業,越峰
8147,電子零組件業,正淩
8155,電子零組件業,博智
8171,通信網路業,天宇
8176,通信網路業,智捷
8182,電子零組件業,加高
8183,其他電子業,精星
8234,電腦及週邊設備業,新漢
8240,光電業,華宏
8255,電機機械,朋程
8277,半導體業,商丞
8279,生技醫療業,生展
8287,電子零組件業,英格爾
8289,電子零組件業,泰藝
8291,電子零組件業,尚茂
8299,半導體業,群聯
8342,其他業,益張
8349,鋼鐵工業,恒耀
8354,塑膠工業,冠好
8358,電子零組件業,金居
8383,其他電子業,千附
8390,其他業,金益鼎
8401,其他業,白紗科
8403,生技醫療業,盛弘
8406,生技醫療業,金可-KY
8409,生技醫療業,商之器
8410,電腦及週邊設備業,森田
8415,鋼鐵工業,大國鋼
8416,資訊服務業,實威
8418,其他業,捷必勝-KY
8420,其他業,明揚
8421,其他業,旭源
8423,其他業,保綠-KY
8424,建材營造業,惠普
8426,其他業,紅木-KY
8431,其他電子業,匯鑽科
8432,生技醫療業,東生華
8433,貿易百貨業,弘帆
8435,其他業,鉅邁
8436,生技醫療業,大江
8437,其他業,大地-KY
8440,其他業,綠電
8444,其他業,綠河-KY
8446,文化創意業,華研
8450,文化創意業,霹靂
8455,其他電子業,大拓-KY
8472,電子商務,夠麻吉
8476,其他業,台境
8477,電子商務,創業家
8489,文化創意業,三貝德
8905,其他業,裕國
8906,其他業,花王
8908,油電燃氣業,欣雄
8913,其他業,全銓
8916,其他業,光隆
8917,油電燃氣業,欣泰
8921,其他業,沈氏
8923,文化創意業,時報
8924,其他業,大田
8927,油電燃氣業,北基
8928,其他業,鉅明
8929,其他業,富堡
8930,鋼鐵工業,青鋼
8931,油電燃氣業,大汽電
8932,其他業,宏大
8933,其他業,愛地雅
8934,其他業,衡平
8935,其他業,邦泰
8936,其他業,國統
8937,其他業,合騏
8938,其他業,明安
8941,貿易百貨業,關中
8942,其他業,森鉅
9949,文化創意業,琉園
9950,塑膠工業,萬國通
9951,電機機械,皇田
9960,貿易百貨業,邁達康
9962,鋼鐵工業,有益
